agent,alpha,epsilon,reward,back,needle
qlearning_ER.,0.7,0,4,1,69.914674034
qlearning_RD.,0.8,0,7,4,70.2556200712
qlearning_RDER.,0.8,0,4,1,69.9172700884
qlearning_std.,0.2,0,7,3,70.4961708669
sarsa_ER.,0.2,0,6,3,70.4765933035
sarsa_RD.,0.8,0,1,8,70.2379352754
sarsa_RDER.,1,0,7,3,70.2373263976
sarsa_std.,0.3,0,9,2,70.535542801
qlearning_ER12.,0.3,0,1,10,65.8609726569
qlearning_RD12.,1,0,8,8,66.3479239892
qlearning_RDER12.,0.4,0,1,10,65.9276438447
qlearning_std12.,0.1,0,5,5,68.4364592147
sarsa_ER12.,0.1,0,5,5,68.3189496937
sarsa_RD12.,1,0,2,5,66.5478764817
sarsa_RDER12.,1,0,10,9,66.4237988992
sarsa_std12.,0.1,0,3,6,68.4222615864
qlearning_ER16.,0.5,0,4,10,67.1715550676
qlearning_RD16.,1,0,5,6,68.0552339087
qlearning_RDER16.,0.9,0,8,9,67.2831125063
qlearning_std16.,0.1,0,5,3,69.4122611905
sarsa_ER16.,0.1,0,5,8,69.2531863472
sarsa_RD16.,1,0,10,5,67.9990479601
sarsa_RDER16.,1,0,10,10,68.0530472421
sarsa_std16.,0.1,0,7,2,69.2542931446
qlearning_ER4.,0.6,0,5,9,60.3773106465
qlearning_RD4.,1,0,7,4,58.731563074
qlearning_RDER4.,0.9,0,10,10,60.2976394443
qlearning_std4.,0.4,0,10,5,62.6655299135
sarsa_ER4.,0.6,0,10,9,62.5738729446
sarsa_RD4.,1,0,10,2,58.7340007834
sarsa_RDER4.,1,0,9,4,58.7606449915
sarsa_std4.,0.8,0,3,6,62.6785160844
qlearning_ER8.,0.6,0,8,10,65.4882483012
qlearning_RD8.,1,0,1,5,65.5795426741
qlearning_RDER8.,0.9,0,6,10,65.4857627546
qlearning_std8.,0.3,0,4,7,67.0082585194
sarsa_ER8.,0.8,0,2,9,66.9454934741
sarsa_RD8.,1,0,1,2,65.3218913452
sarsa_RDER8.,1,0,5,8,65.3698364684
sarsa_std8.,0.7,0,7,8,66.9420667514
qlearning_Ervar.,0.9,0,4,9,68.995327421
qlearning_RDvar.,0.8,0,3,10,68.9888518485
qlearning_RDERvar.,1,0,5,8,70.1062960657
qlearning_stdvar.,0.2,0,3,10,71.8507030959
sarsa_ERvar.,0.2,0,3,10,71.9653041062
sarsa_RDERvar.,1,0,9,7,70.1752391055
sarsa_RDvar.,1,0,9,9,70.1742092737
sarsa_stdvar.,0.2,0,3,10,72.0544571289
